,auto_mobility,auto_charge_station,auto_cycles,auto_points,teleop_cycles,teleop_points,total_cycles,links,link_points,total_points,cube_cycles,cube_points,cone_cycles,cone_points,bot_cycles,bot_points,mid_cycles,mid_points,top_cycles,top_points,auto_bot_cubes,auto_mid_cubes,auto_top_cubes,auto_bot_cones,auto_mid_cones,auto_top_cones,auto_bot_cycles,auto_mid_cycles,auto_top_cycles,auto_cube_cycles,auto_cone_cycles,teleop_bot_cubes,teleop_mid_cubes,teleop_top_cubes,teleop_bot_cones,teleop_mid_cones,teleop_top_cones,teleop_bot_cycles,teleop_mid_cycles,teleop_top_cycles,teleop_cube_cycles,teleop_cone_cycles,endgame_charge_station,fouls_committed,fouls_drawn,capped_fouls_committed,capped_fouls_drawn
2265,0.5514392792674379,1.519450085538437,0.6314587470792445,3.414771043399849,2.4283138793203523,8.54954760807115,3.059772626399596,0.5450489961482622,2.7252449807413104,14.689563632212309,1.6464184652569394,4.735253614722152,1.4112321562404144,7.230160787023408,1.4936070165904642,3.2271977456346366,-0.2912484574545063,-1.026590794117947,1.8159391974878614,9.665716174841242,0.07073948418967346,-0.04811645100923698,0.00935639926005586,0.10995876175891259,-0.038795531027060993,0.5286855437254214,0.1806779797522887,-0.08692462627907958,0.5380165795616699,0.03193525122290816,0.5998080367247982,1.2000692042667336,-0.08899727961758212,0.5040047837892281,0.13334340581282458,-0.11207285185007426,0.7920648317628317,1.3333489589431002,-0.20109360881968869,1.2960456738111774,1.6149732998899653,0.8132212379252165,3.7138074809012105,1.3696390861452516,1.9279596428774834,1.616907136583907,1.6665097262171413
2283,0.43900954460900843,1.7560383327431566,0.6308960003102685,2.2264669612710413,3.1965030174510223,10.569398883198977,3.82739901776129,0.7156293187241459,3.57814659362073,16.37401243809075,3.3740771343669707,11.349604452010569,0.4579365987516283,1.5177791118894022,1.918788974950673,3.7845231080820017,0.6161141713643103,2.5516586957561715,1.3419378928340515,6.6570825758332335,0.00475437489867625,0.6501398709344959,0.003929530516468793,-0.0023103679096905666,0.013615809200279522,-0.01023162477703899,-0.0021790044127974716,0.6608713461586843,-0.012087856706040812,0.6487454039880878,-0.008219047275517019,1.7547650423485635,-0.16865509840534243,1.182725416741327,0.19220860091196262,0.13066704890206543,0.1824737438037676,1.9324539018514943,-0.04334357179945798,1.3597377044606223,2.74524638072262,0.47931063553812553,6.078523274303648,1.4338897621884947,3.4750059628997074,1.5591749281927594,1.9750694924997074
2288,-0.3656874869438785,2.8619619194796457,0.6594326521709233,3.4701679885734698,2.9513683269662168,10.765301328773777,3.6107950068700077,0.9837272682176704,4.9186363410883525,19.154104000086594,1.676674639625225,5.841550115242927,1.9329017806925175,8.422765268705039,1.5787470714135377,3.250655859356157,-0.15794464367453256,-0.45294894971114164,2.173038832659113,11.428288159342822,-0.00823480722575341,0.09022824017957864,0.03226838475872662,0.08161316885047967,-0.05354793122936025,0.512004225453683,0.07418883187173747,0.03718596785237112,0.5452869248897474,0.11602867922930864,0.5416986153645117,0.863188579344811,-0.04926949750136333,0.7393002582398314,0.6412140458447413,-0.14680663354811713,0.8901340857321766,1.5069481128346354,-0.19513724271436084,1.6303918037914054,1.5573547757884803,1.3891064096975358,5.614305521503374,0.029184848725569205,0.466565095507324,0.09898601831514711,0.6258087941874675
2333,2.822972054097272,1.8326755517698383,1.0716939127748704,5.721191482613845,4.403095438347434,15.796679726664376,5.474773059210232,1.1023470372166009,5.511735186083006,27.029601924742064,1.7417891622119022,6.967537151446932,3.7329165963408375,14.549827904738489,1.206058395038437,2.589892881309538,1.654857616352245,5.053419751222282,2.6130747284648086,13.870820306988449,0.00971686096319779,0.081342166576097,0.5108337142642526,0.16687459322510823,0.009900796709684249,0.2941574088168443,0.1764178594113934,0.0911346561090073,0.8047738668267419,0.6015142973980087,0.4705838503117258,0.49676101014893775,0.33223584928704314,0.31292195325478145,0.5344083030527291,1.23277452735381,1.4968518507022337,1.0306240947170753,1.5648092759691357,1.8095687254555353,1.1410330429276796,3.2630569218070815,4.049721458623262,0.41991037482127225,0.32926994195285886,0.6386420799226689,0.3191434641981863
2337,1.5667798536330595,3.212760627926188,1.4422833911755544,6.588341489953043,6.702299144638166,24.59834675528454,8.144582520074815,2.5857801792253254,12.928900896126628,44.115589137247575,2.6877530018624705,10.260821831651347,5.457496127883261,20.918987448859536,1.9963296282433225,4.551009414468488,2.497553403841491,7.713045813936471,3.6481490084355452,18.923635215541207,0.1538082943247155,0.2306174997716579,0.25375053506282264,0.40066106364575393,-0.010533063327132709,0.41852462083690667,0.5537707522658899,0.21964857072962946,0.6714008412380374,0.6366533373660237,0.8072483313775666,0.6646169626858992,0.45487291367397864,0.9377869071944139,0.7846991110692048,1.8271576105301415,2.044741500620344,1.4471219251156573,2.281221225220849,2.9817031006622705,2.053712138232358,4.652663379029036,8.417000634506978,1.5288238817348585,3.010537130347264,1.5781179330728254,2.90801268456812
2338,2.5017718914634424,4.807313894451144,1.430318606533356,8.105947750033206,7.410135522023206,26.11913633083511,8.840454180463292,2.909279816924278,14.54639908462139,48.77148317986473,3.808951283048771,13.28582900206808,5.031616382012935,20.980347097578324,1.6196099156475254,3.1744577193841117,3.267698129959529,10.089183591979994,3.951080612352482,21.000048549351703,-0.010411273035290262,-0.005721977212926187,0.6763704751260711,-0.0359867594631042,0.3072558229260624,0.570156948056525,-0.057515244067559035,0.2945977280483675,1.2326140797782486,0.6360012046567078,0.8190789472689738,1.5839044995471159,0.9526733872026645,0.7433961650377195,0.20032798217031766,2.062404327145575,2.052631893971225,1.7493160553570102,3.00219899326028,2.7828945930730047,3.2232483251677513,4.252747359543594,8.38298859963345,0.2388484810169396,0.0,0.18422414618151495,0.2616714205921558
2340,-0.8829800316036077,1.2964523846338527,0.05762428317384975,0.35164180525130695,0.7982586905135428,2.264400083916867,0.8558829736873927,0.14371960008310594,0.7185980004155293,3.334639889583703,0.6760563882707942,2.01565809976678,0.17982658541659852,0.6006555525478705,0.4981077761322541,0.8673511853271172,0.047424941808044185,0.36405706720898157,0.26667422230799687,1.346357708332072,-0.1609830730779296,0.14597625441956885,-0.21834275335803985,-0.0755593220540573,0.05691468493971823,0.13222487758016604,-0.20869156086808344,0.2202672987381276,-0.05126217308655727,-0.17263350322555596,0.16956409746572682,0.3800984955741753,-0.1512751123657028,0.34821713110164265,0.061421936466965726,-0.0995273671812748,-0.20598500591734814,0.5289930502963514,-0.2185387122956043,0.17513407913352408,0.7191497834156997,-0.0872227431115735,-1.8953022571663962,0.8297977504889111,1.253320636075969,1.1088658909548035,1.3400530377561524
2341,0.3378982374705441,-0.23246566186552137,0.30028471100714804,1.5403906258725086,3.3526581493828447,12.96407677316042,3.6529448966422313,0.7176181415007694,3.5880907075038473,18.092558674309696,1.566534090325716,5.7739513357275065,2.087218219687377,8.75041597492063,0.7954060911673835,1.900624088571614,0.8402923915297769,2.1888620528068183,2.0309947783827074,10.463894788442403,0.10707734679010003,-0.23330608860902527,0.17457092480839514,0.22270123526779703,-0.10747112978145466,0.15230410209667666,0.32729924858062615,-0.34232409447730816,0.3237721069085823,0.04293712472317135,0.2625504196816817,0.2726656681460859,0.7370586817270076,0.5380735738161408,0.21617701140717122,0.449555531600747,1.1807525965239392,0.4810557030939647,1.1837420322831502,1.7158971767192432,1.5351470901456008,1.8325204833796829,5.35158965577039,0.07222430737590724,0.5605341919814685,0.1711720323215527,0.8956152144235893
2342,1.6987898831173651,2.99585920923783,1.8559569547322718,9.40707883774757,4.603217803125187,12.918176940014126,6.4591747578574585,1.606509281239837,8.032546406199184,30.357802183960885,5.460228011007798,16.138347316007877,0.9988757315649928,6.181897029841987,4.002638236052807,8.36101546925636,-0.08953484981865778,0.07200558822221137,2.5448249415855493,13.884614244199268,0.2959323684304599,0.2641542208761444,0.932849485806485,0.058025753013657685,0.07726744992015216,0.22610897879836067,0.3542122551099007,0.34158022683325634,1.159276516387943,1.4934900979113845,0.3619130239808892,3.672074564174083,0.1096030530848838,0.1826266473122591,-0.025447219756043013,-0.5415976228939393,1.2017125411906169,3.6474255157375133,-0.4317001689532006,1.384639412693265,3.965600985134688,0.6360990869730043,6.9781931303539,5.643372713171491,2.691681676558555,5.081974087760793,2.819396610820922
2344,2.5955688436398643,3.2989726077601387,-0.02552159428915589,-0.35807340416736194,5.090625573349518,17.213687326417432,5.065103979060362,0.7068707363408431,3.534353681704216,20.389967603954283,4.027700516648657,12.926166051873114,1.042394830434727,3.933137010956354,1.9268595076338675,3.759639115321678,1.4390916947190202,4.469045032621413,1.8234721100919309,8.87645474074711,-0.0022749691657265037,-0.00011768338940772367,0.04556473943985152,0.10978409897308865,0.00625012122796173,-0.10578066313806823,0.09490729297940463,-0.0017299494594775462,-0.07598729606278042,0.015699516961419455,-0.01507780013182971,1.6107390746946244,1.3131497754290324,1.211894623822198,0.30298377084642913,0.14043618539442412,0.7232823013552561,1.874143576506551,1.4389873772943462,1.9202895774211772,4.0714824262989655,1.0957233756500044,6.094105191116798,0.0,4.766037561404146,0.4209522037645216,4.610799923758788
2345,1.7048228323674708,2.784871225216583,0.49644731612476556,2.1320929991392843,2.1561859003085564,7.552311259439007,2.6526332164333217,0.5488693337899909,2.7443466689499547,12.428750927528245,0.8101484600859978,3.633412275128763,1.8427173595572541,6.0461559528698166,0.7595660981576959,1.9363224729414934,0.8577546598844975,2.4537335920565373,0.9910406850735365,5.28529445247797,0.36131490614976364,-0.08375141205046124,0.12437765898531775,-0.006091485128875527,-0.053759562631676104,0.10403430059816078,0.36316369590993425,-0.13255697335020344,0.23834932297437067,0.41925130874506944,0.06014425456976885,-0.32814939394098575,0.3745159698095978,0.26636161336289027,0.6598763968130529,0.6011945084807376,0.44947526382294567,0.35666545274504485,0.9849088806974095,0.7252172266672237,0.35324355226471105,1.7552691600317503,4.978401867497149,0.6084016752731625,3.184855474062177,0.9266584869064654,2.8299704489127118
2347,1.6972884240693171,2.0618227336029933,0.37314941783672906,1.8886196267604485,1.6094668308432427,5.130787932985326,1.9826162486799714,0.35435464635534913,1.771773231776745,8.791180791522523,0.608846422348171,2.0138961537937785,1.373769826331801,4.995218612711913,0.7348416956370973,1.4786241314961384,0.5507906450837736,1.802830893257263,0.7224427454727216,3.7732309176309733,0.10375626185917261,-0.01860396818039623,0.04822795347572067,-0.06984717079207327,0.13510059724809723,0.14640098136322266,0.038284232327865576,0.11922631487028384,0.20010448438883335,0.1429182514828856,0.2204490198720192,0.37285658784360876,-0.15350621485671018,0.2047262596225549,0.2693806985588418,0.5667875084102109,0.2763734218434041,0.6559785286822784,0.4183496709669627,0.4862683128584365,0.446400851730135,1.1371842772838694,3.1796992472377705,6.111994715470681,1.01444120773929,4.7714063412320975,1.0463739882986776
2348,1.0456985178616618,2.106958724914743,0.05929158175131034,-0.4710569333195325,1.7441938852183831,5.218453257984282,1.803514468023201,0.36793504406417277,1.8396752203208637,6.5870795978518135,1.587322743519127,3.8305492452181586,0.21627410741410863,1.0042017176211675,1.2530031818412526,2.6955418359352565,0.2452163651029568,0.6956763406968283,0.32090815313484733,1.4500625220307097,0.27737681860854524,0.060524461138865907,-0.14778843800450195,-0.08196782194768557,-0.1076495490635357,0.02231706405653132,0.20107872863830376,-0.043587696567260484,-0.11837562628480747,0.20247311194186363,-0.1559033964978864,0.9110993589565198,0.2545491925996082,0.1648278496973397,0.08191161868111681,0.00854320252585182,0.2289326419023521,1.0108182108491421,0.26966048968106915,0.40045850497547447,1.3594062875076613,0.35132179476169134,3.4585040422587063,0.47557677965615236,1.0366142842623507,0.46340156709212094,1.059378361093473
2352,1.173302911793523,6.427295286582646,1.1611922692185424,6.635243966517961,4.987735939244893,20.294320655972825,6.148927912783087,1.625734007319503,8.128670036597514,35.05823457698528,3.4425035979549126,12.306201800044338,2.7064513124633516,14.615362837783845,1.5167348352164334,3.1490383218369993,0.21529799719869325,0.6549507011247543,4.420408939936088,23.121497858921828,0.14068667764928597,0.030475048820708374,0.8872360845800238,-0.027301442481581367,-0.02706218595927792,0.13657830645774577,0.11659595011540524,0.00541605372693961,1.0278326450183572,1.065397313750195,0.08866863931643996,1.5572903698257987,0.3765712681293898,0.41227144603417426,-0.1894300455181225,-0.17912820350821074,2.956648242743243,1.3779443900230972,0.2011625136976965,3.3727127096382064,2.362515801655938,2.6061741000536824,6.7429805828275216,1.5410951069268017,3.9826644627781564,2.071846288167187,3.396373123142644
2357,2.6805591539593956,3.038665940750339,1.2030851232191686,6.409352300357398,3.311002293926883,12.461297638834433,4.514087051597369,1.0258617125593557,5.129308562796775,23.999958400484896,1.4385323124906215,6.272359241085524,3.075997731286231,12.596591110514737,1.3897446414398673,2.990974585064868,0.37851253014738906,1.2220501804929813,2.756697212178975,14.677409409161097,0.03592765821708921,0.07647201792036729,0.1589278998705146,0.19260332258483231,0.0016590715112474036,0.7501685887588067,0.2265228711355135,0.07687821366836135,0.9065833117226391,0.2669498068004177,0.9403944170795477,0.23486838597331575,0.12962165966729697,0.8267060189339603,0.9442244148558823,0.17645782671309657,1.032790506006702,1.1727858224241752,0.3037531940231053,1.85712421784411,1.1809496570783726,2.142162223491557,7.0907442183317695,1.2828851474777403,1.4296320152736306,1.7332340902564645,1.9138539642206585
2358,0.7588613350888972,3.1052339391463155,0.2967607823268651,1.3137428176614903,2.456756421397379,6.582307190224073,2.753517203724245,0.7139531288934148,3.5697656444670733,11.465815652352639,1.7107152960685228,4.166466092857405,1.0424966211978905,3.7722492326852524,1.8811214240131706,3.895138153281544,0.2206652970176175,0.6202490012622199,0.6316576435503669,3.388601275114987,-0.049492928953567945,-0.025791154418313228,-0.011890640140145521,0.1504187962764222,-0.0014419311572833882,0.2115872711172152,0.1045886757527443,-0.02494782995235286,0.20428068617763376,-0.07918963672828451,0.3679268651734459,1.502552656572306,-0.034951857823125966,0.2867099313265068,0.24669638658506748,0.27074081728813243,0.12385473601847649,1.7607530232713544,0.24003213572136387,0.41489177486151785,1.7730002610216258,0.6619224281836357,4.185296398603857,0.6091909788291643,2.8498178057794292,0.6647973411367057,2.5827559172527472
2359,2.4412229178978038,3.1766529229606606,0.9411248463011038,4.952993080529572,4.3713603223283615,12.481382324016126,5.312499589910241,1.3123725854612949,6.561862927306474,23.996242380681245,4.178132155287858,11.89664878827016,1.134727942842328,5.62424353294028,2.9298128594051116,5.890711100076876,0.5950737179321991,1.9621262055914275,1.7833080438363638,9.666768577422856,-0.049173261336694654,0.11503710300162504,0.772828254837188,0.07720814385596612,0.06666577510841648,-0.031129601780084587,0.02641802115059331,0.18069410530482874,0.7396751287839808,0.8351672661449481,0.10949421218582545,3.042785282101847,0.324455122636129,-0.008796321166884613,-0.1209902160140407,0.09536470700383798,1.0655562453091445,2.916716902326756,0.41794677842783917,1.0548498234325128,3.350194025954479,1.030823888322937,6.2536920628632275,0.9015201918048732,1.8599268278174959,1.1578934351998744,1.8038679134770148
2363,3.0084095614079756,3.8997179142619585,1.6200580611321784,7.039602663242923,6.821892769758805,23.845432531055113,8.441952202660087,2.468438342490537,12.342191712452689,43.227227283144835,3.2966177305532507,10.185775635805918,5.144834589098233,20.705722471416266,3.007923215515472,6.908377196105866,1.9556722116712488,5.863321155765875,3.473422869192688,18.108669690414242,0.12426988195812688,0.004110996734511827,-0.13144479122345132,0.7667844579097046,-0.004397880896430508,0.8685633612965119,0.8898537901377985,-0.0010359167892198679,0.7356160655498692,-0.005681164829426218,1.628536674715218,1.5948753075792983,0.5760971309813507,1.1429044429361979,0.5354084051293797,1.3873690429696814,1.605116438769857,2.126513081379057,1.9620753984828196,2.7466025962946734,3.3077510598053586,3.521131882351497,6.166548482664584,0.0,3.3579762777503785,0.0,3.503354548665091
2367,0.7609443724285774,2.7626704352992117,0.5574417961898087,2.7156291019222656,1.4299848979432543,3.163540943709776,1.9874252703677098,0.19649051689910071,0.9824525844955032,6.861622176241811,2.0148903542676533,5.851393981864115,-0.021135681512687174,0.033052803363519456,1.5576777947475315,3.2816416543722413,0.002358413144683878,0.07840747964572076,0.4597890415373482,2.656641069881747,0.22201026273564156,-0.015565055243047628,0.319150077638307,-0.020357420294703752,0.050894767786605545,0.041970937005787065,0.19524554586685625,0.031332148705323026,0.35310219472921883,0.5116270910054028,0.05962877174197093,1.3065205949704688,0.14113835448036172,0.11474325244956733,0.1043994350658948,-0.15208162861869906,0.02246023557828489,1.3907962878905509,-0.01836579956137694,0.12963414289363068,1.5297088820358091,-0.06131056579687051,5.526258441519006,1.577143590045626,3.5944950515820073,2.0954701296301192,3.6441494925163425
